m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,month,periodo
686,United States of America,,0112,Millet,2001,7.5,6.42,,"Drying, Harvesting",Storage,,,,Modelled Estimates,"Md Kamrul Hassan, Bishan Lal Das Chowdhury and Nasrin Akhter",, Reference has been generated automatically,1,2001-01-01
834,United States of America,,0114,Rice,2012,3.5,28.6%,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"rajesh (2016), assessment of quantitative harvest and post-harvest losses of major crops/commodities in india",https://www.aphlis.net/en/data/tables/value-chain/GH/all-crops/2007?metric=prc&download=csv,,2,2012-02-01
894,United States of America,,0112,Fonio,2017,2.65,5,,"Grading, Sorting",Whole supply chain,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/MR/all-crops/2001?metric=prc&download=csv,,12,2017-12-01
624,United States of America,,0113,Fonio,2002,4.40333,6,,"Grading, Sorting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SL/all-crops/2004?metric=prc&download=csv,,7,2002-07-01
450,United States of America,,0113,Oranges,2009,6.42,3.13714,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2017?metric=prc&download=csv,,8,2009-08-01
686,United States of America,,0113,"Pigeon peas, dry",2020,4.4957,5.0-25,,Transportation,Wholesale,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SN/all-crops/2020?metric=prc&download=csv,,7,2020-07-01
508,United States of America,,0113,Maize (corn),2003,4.40333,1.60%,,Storage,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2018?metric=prc&download=csv,,2,2003-02-01
840,United States of America,,01312,Millet,2012,1.0,0.00466212,,Storage,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2013?metric=prc&download=csv,,9,2012-09-01
562,United States of America,,0112,Rice,2002,4.40333,4.40333,,"Drying, Harvesting",Farm,,,,Survey,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2002-06-01
120,United States of America,,0112,Wheat,2008,3.49987,2.5,,Storage,Storage,,,,Modelled Estimates,Asian Productivity Organization and Food and Agriculture Organization of the United Nations,,,3,2008-03-01
204,United States of America,,0112,Maize (corn),2002,2.5,2.5,,,Harvest,,Mechanical Damage,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZA/all-crops/2017?metric=prc&download=csv, Reference has been generated automatically,6,2002-06-01
800,United States of America,,0114,Wheat,2012,0.730618,2.5,,Transportation,Harvest,,,,Modelled Estimates,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.aphlis.net/en/data/tables/value-chain/SO/all-crops/2000?metric=prc&download=csv,,2,2012-02-01
562,United States of America,,0112,Millet,2019,43.0,0.11%,,"Shelling, Threshing",Farm,,,,National Accounts,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.aphlis.net/en/data/tables/value-chain/NE/all-crops/2008?metric=prc&download=csv,,3,2019-03-01
800,United States of America,,01321,Rice,2006,2.16667,1.16791,,Transportation,Storage,,,,Literature Review,,https://www.aphlis.net/en/data/tables/value-chain/MZ/all-crops/2019?metric=prc&download=csv,,3,2006-03-01
404,United States of America,,0112,Sorghum,2021,9.0,1.59%,,"Drying, Harvesting",,,main causes of this were a mismatch in supply and demand or cosmetic and quality related,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/NE/all-crops/2015?metric=prc&download=csv,,1,2021-01-01
180,United States of America,,0114,Sorghum,2013,7.89,1,,,Storage,,,,Survey,,https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana,,8,2013-08-01
624,United States of America,,0118,Millet,2010,2.5,0.972625,,"Drying, Harvesting",Post-harvest,,,,Modelled Estimates,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2008?metric=prc&download=csv,,8,2010-08-01
706,United States of America,,0114,Wheat,2016,3.13714,3.5,,,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MW/all-crops/2019?metric=prc&download=csv,,11,2016-11-01
450,United States of America,,0112,Sorghum,2013,1.0,0.0291458,,Transportation,Farm,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/KE/all-crops/2019?metric=prc&download=csv,,1,2013-01-01
694,United States of America,,0114,"Cassava, fresh",2001,16.0,15,,"Shelling, Threshing",Storage,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/TD/all-crops/2008?metric=prc&download=csv,Expanded from loss factor 22424 based on the period_years.,9,2001-09-01
854,United States of America,,0113,Rice,2021,4.0,0.380967,8 800,Transportation,Storage,,,4230 Farmers,Modelled Estimates,,,,8,2021-08-01
792,United States of America,,0118,Millet,2017,2.65,2.5,,Storage,Farm,High income household,,,Survey,,,,8,2017-08-01
694,United States of America,,0112,Juice of citrus fruit n.e.c.,2002,2.5,4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"S.N.Jha, P.K. Vishwakarma Tauqueer Ahmad ; ICAR-All India Coordinated Research Project on Post-Harvest Technology",https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2014?metric=prc&download=csv,,5,2002-05-01
404,United States of America,,0115,Papayas,2011,2.16667,1,12176,"Shelling, Threshing",Farm,,,100,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/NE/all-crops/2001?metric=prc&download=csv,,11,2011-11-01
768,United States of America,"Kandal Province, and wholesalers and retailers in wet markets in the capital of Phnom Penh, about 35 km apar",0113,Rice,2004,2.57961,1.13333,,Storage,Whole supply chain,,,,Modelled Estimates,,,,11,2004-11-01
562,United States of America,,0115,Millet,2012,4.55,2.16667,,Retailing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BJ/all-crops/2010?metric=prc&download=csv,,1,2012-01-01
356,United States of America,,0113,Sorghum,2007,2.59743,3.6,,Transportation,Whole supply chain,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2020?metric=prc&download=csv,,6,2007-06-01
478,United States of America,Mbire District,0114,Rice,2011,1.0,3.6,,"Shelling, Threshing",Storage,,,,Modelled Estimates,,,,3,2011-03-01
716,United States of America,,0118,Sorghum,2010,5.26375,4,,,Storage,,,,Modelled Estimates,,,,12,2010-12-01
516,United States of America,,0114,Sorghum,2004,2.65,2.65,,Storage,Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2004?metric=prc&download=csv,,10,2004-10-01
800,United States of America,,0112,Fonio,2006,3.5,2.16667,,Storage,Farm,,,,Modelled Estimates,,,,11,2006-11-01
840,United States of America,,01375,Millet,2014,0.3,0.4,,Transportation,Whole supply chain,,,,Survey,B. K Bala et al (2012),https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,3,2014-03-01
478,United States of America,,0118,Sorghum,2010,2.65,2.5,,Drying,Transport,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BJ/all-crops/2013?metric=prc&download=csv,,4,2010-04-01
426,United States of America,,01242,Rice,2018,1.2,2.5,,Storage,Farm,,main causes of this were a mismatch in supply and demand or cosmetic and quality related,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2012?metric=prc&download=csv,,8,2018-08-01
72,United States of America,,0112,Maize (corn),2003,3.13714,3.5,,Retailing,Farm,,,,Modelled Estimates,"Esmat Ara Begum et al. / IJAR-BAE (July 2012) Vol. 1, Issue 3 / Page No: 56-65.",,,1,2003-01-01
288,United States of America,Inner Mongolia,0118,Rice,2003,1.13333,4.28,,Storage,Farm,,Physical Losses,,Modelled Estimates,"User215 (2021), Bəzi hallarda yekunla toplananların cəmi arasındakı fərq rəqəmlərin yuvarlaqlaşdırılması ilə izah olunur .bu nəşrdə əvvəlki dövrlərə dair məlumatlarla əvvəlki nəşrlərdə həmin dövrlərə aid məlumatlar a",https://www.aphlis.net/en/data/tables/value-chain/BJ/all-crops/2000?metric=prc&download=csv,,7,2003-07-01
204,United States of America,Northern Areas,01213,Maize (corn),2002,2.16667,6.5-14.7,,"Shelling, Threshing",,,,,Modelled Estimates,B. K Bala et al (2012),,,2,2002-02-01
180,United States of America,,0112,Millet,2017,10.0,23%,,Storage,Farm,,,,Modelled Estimates,"Yi Luo;Dong Huang;Danyang Li;Laping Wu (2020), On farm storage, storage losses and the effects of loss reduction in China",,,8,2017-08-01
324,United States of America,,0114,Maize (corn),2009,1.19395,3.5,,"Shelling, Threshing",Transport,,,,,,https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2007?metric=prc&download=csv,,11,2009-11-01
50,United States of America,,0112,Wheat,2018,5.54,4.55,,Storage,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2003?metric=prc&download=csv,,2,2018-02-01
624,United States of America,,0114,Barley,2005,2.89,1,,Transportation,Farm,,,,Modelled Estimates,,,,11,2005-11-01
50,United States of America,,01234,Okra,2021,15.0,1.26166,,,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2010?metric=prc&download=csv,,6,2021-06-01
180,United States of America,,0118,Apples,2008,2.65,4.55,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BJ/all-crops/2017?metric=prc&download=csv,,7,2008-07-01
231,United States of America,,0112,Rice,2011,3.90167,3.08588,,"Drying, Harvesting",Trader,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/TD/all-crops/2014?metric=prc&download=csv,,12,2011-12-01
716,United States of America,,0112,Maize (corn),2001,4.55,10,,Drying,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/MZ/all-crops/2017?metric=prc&download=csv,,3,2001-03-01
50,United States of America,,0114,Millet,2020,5.26375,1.3,,,Farm,,,,Modelled Estimates,,,,11,2020-11-01
270,United States of America,,0118,Maize (corn),2012,3.5,6.42865,,"Drying, Harvesting",Farm,,,,Controlled Experiment,,https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2015?metric=prc&download=csv,,6,2012-06-01
706,United States of America,,01270,Rice,2002,2.0,8,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/SN/all-crops/2017?metric=prc&download=csv,,3,2002-03-01
466,United States of America,Dodoma and Manyara,0113,Sorghum,2004,1.2,2.75,,"Drying, Harvesting",Storage,,,,Modelled Estimates,"ICAR - S.K. Nanda, P.K. Vishwakarma",https://www.aphlis.net/en/data/tables/value-chain/GM/all-crops/2017?metric=prc&download=csv,,8,2004-08-01
108,United States of America,,01321,"Beans, dry",2021,3.97359,2.5,,Storage,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2012?metric=prc&download=csv,,1,2021-01-01
894,United States of America,,21433,Millet,2014,3.5,3.25812,,"Shelling, Threshing",Farm,,,,Survey,"ukoeste (2014), food losses and waste in europe and central asia draft synthesis report prepared by ulrich koester, janine empen, thore holm 2013",,,9,2014-09-01
356,United States of America,,0111,Rice,2012,2.5,4.58573,,"Drying, Harvesting",Storage,,Village Traders,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CI/all-crops/2007?metric=prc&download=csv,,9,2012-09-01
894,United States of America,,0112,Sorghum,2015,3.95697,0.5,,"Shelling, Threshing",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZA/all-crops/2019?metric=prc&download=csv,,6,2015-06-01
508,United States of America,,0114,"Groundnuts, excluding shelled",2000,1.0,0.1,,Transportation,Farm,,,,Modelled Estimates,"Tara J. McKenzie, Lila Singh-Peterson and Steven J. R. Underhill (2017), Quantifying Postharvest Loss and the Implication of Market-Based Decisions: A Case Study of Two Commercial Domestic Tomato Supply Chains in Queensland, Australia",https://www.aphlis.net/en/data/tables/value-chain/CD/all-crops/2016?metric=prc&download=csv,,2,2000-02-01
800,United States of America,,0114,Millet,2016,2.65,0.42%,,Transportation,Storage,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GW/all-crops/2005?metric=prc&download=csv,,9,2016-09-01
324,United States of America,,0112,Millet,2001,4.0,12,,Transportation,Farm,,,,Literature Review,,,,10,2001-10-01
768,United States of America,,0111,Rice,2006,1.65,0.42,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BF/all-crops/2001?metric=prc&download=csv, Reference has been generated automatically,4,2006-04-01
840,United States of America,,0112,Maize (corn),2013,1.5,2.59295,,Transportation,Farm,,Poor Machine Set Up,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/RW/all-crops/2004?metric=prc&download=csv,,8,2013-08-01
624,United States of America,Moisttransitional Zone,0112,Rice,2012,2.5,3.13714,,"Drying, Harvesting",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/CM/all-crops/2013?metric=prc&download=csv,,10,2012-10-01
646,United States of America,,0114,Millet,2007,1.3,2.5,,"Shelling, Threshing",Households,,,,Modelled Estimates,Shamabadi 2012,https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2004?metric=prc&download=csv,,7,2007-07-01
706,United States of America,,0114,Rice,2004,3.13714,2.16667,,"Drying, Harvesting",Harvest,,,,Survey,,https://www.aphlis.net/en/data/tables/value-chain/UG/all-crops/2018?metric=prc&download=csv,,2,2004-02-01
516,United States of America,,0112,Rice,2021,35.1,0.03,,Drying,Whole supply chain,,,,Literature Review,,https://www.researchgate.net/publication/280780214_Harvest_and_post_harvest_losses_of_major_crops_and_livestock_produce_in_India,,7,2021-07-01
716,United States of America,,0114,Wheat,2019,22.5,2,,"Shelling, Threshing",Transport,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2019-03-01
404,United States of America,,0112,Barley,2007,2.5,0.253133,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/ZM/all-crops/2006?metric=prc&download=csv,,5,2007-05-01
270,United States of America,,0112,Rice,2012,1.32,1,,Transportation,Farm,,,,Modelled Estimates,,http://pdf.usaid.gov/pdf_docs/PA00M2SZ.pdf,,9,2012-09-01
356,United States of America,,0112,Rice,2011,3.42733,2.5,,"Drying, Harvesting",Whole supply chain,,,,No Data Collection Specified,"Patrick Ngwenyama;Brighton M. Mvumi;Loveness K. Nyanga;Tanya E. Stathers;Shephard Siziba (2020), Comparative performance of five hermetic bag brands during on-farm smallholder cowpea (vigna unguiculata l.walp) storage",https://www.aphlis.net/en/data/tables/value-chain/ML/all-crops/2009?metric=prc&download=csv,,12,2011-12-01
24,United States of America,forest and coastal ecological zones of Ghana,0118,Rice,2015,1.28429,1,,Storage,,,,,Modelled Estimates,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2015-02-01
484,United States of America,,0112,Maize (corn),2015,20.0,2.5,,"Drying, Harvesting",Transport,,,,Modelled Estimates,"Ron Porat;Amnon Lichter;Leon A. Terry;Roger Harker;Jean Buzby (2018), Postharvest losses of fruit and vegetables during retail and in consumers’ homes: Quantifications, causes, and means of prevention",https://www.aphlis.net/en/data/tables/value-chain/AO/all-crops/2003?metric=prc&download=csv,,10,2015-10-01
716,United States of America,,0112,Maize (corn),2007,3.6,9,,Collection,Storage,,,,Modelled Estimates,,,,9,2007-09-01
231,United States of America,,01706,Millet,2006,15.0,1,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,http://www.ciphet.in/upload/sphl/MOFPI%20REPORT1.pdf, Reference has been generated automatically,2,2006-02-01
834,United States of America,,0114,Millet,2000,2.35714,2,,Winnowing,Transport,,"Rodents, Insects, Moulds",,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/BI/all-crops/2006?metric=prc&download=csv,,5,2000-05-01
24,United States of America,,0118,Sorghum,2010,0.1,2.61612,,,,,,,Modelled Estimates,,https://www.aphlis.net/en/data/tables/value-chain/GN/all-crops/2004?metric=prc&download=csv,,7,2010-07-01
356,United States of America,,0112,Wheat,2018,8.0,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,http://www.ciphet.in/upload/sphl/MOFPI%20REPORT1.pdf,,10,2018-10-01
716,United States of America,,0112,Rice,2021,2.5,12,,Processing,Farm,using improved handling and marketing practices,,,Literature Review,,,,7,2021-07-01
484,United States of America,,01379.01,Rice,2017,4.43333,2.65,,Transportation,,,,,Modelled Estimates,"NA (2018), Maize Grain Stored in Hermetic Bags: Effect of Moisture and Pest Infestation on Grain Quality",,,6,2017-06-01
840,United States of America,,0114,"Other vegetables, fresh n.e.c.",2016,1.0,3.6,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,http://www.ciphet.in/upload/sphl/MOFPI%20REPORT1.pdf,,12,2016-12-01
834,United States of America,,0113,Wheat,2007,10.0,3.13714,,Storage,Farm,,,,Modelled Estimates,,http://www.fao.org/3/a-az466e.pdf,,3,2007-03-01
466,United States of America,,0118,Leeks and other alliaceous vegetables,2015,7.0,2.65,,Storage,,,,,National Accounts,,https://www.aphlis.net/en/data/tables/value-chain/BW/all-crops/2005?metric=prc&download=csv,,10,2015-10-01
